0000101110000 //data 170: 23.0
0000101010000 //data 171: 21.0
0000101010000 //data 172: 21.0
0000101010000 //data 173: 21.0
0000101000000 //data 174: 20.0
0000100100000 //data 175: 18.0
0000100100000 //data 176: 18.0
0000100010000 //data 177: 17.0
0000100010000 //data 178: 17.0
0000100010000 //data 179: 17.0
0000110110000 //data 180: 27.0
0000100110000 //data 181: 19.0
0000010100000 //data 182: 10.0
0000001010000 //data 183: 5.0
0000001100000 //data 184: 6.0
0001101100000 //data 185: 54.0
0000000100000 //data 186: 2.0
0000010000000 //data 187: 8.0
0000001100000 //data 188: 6.0
0000001100000 //data 189: 6.0
0000001100000 //data 190: 6.0
0000001100000 //data 191: 6.0
0000011010000 //data 192: 13.0
0010111010000 //data 193: 93.0
0011010010000 //data 194: 105.0
0001111100000 //data 195: 62.0
0001100110000 //data 196: 51.0
0000110010000 //data 197: 25.0
0000110010000 //data 198: 25.0
0000110000000 //data 199: 24.0
0000110000000 //data 200: 24.0
0000110000000 //data 201: 24.0
0000101110000 //data 202: 23.0
0000101100000 //data 203: 22.0
0000101010000 //data 204: 21.0
0000101000000 //data 205: 20.0
0000100110000 //data 206: 19.0
0000100100000 //data 207: 18.0
0000100100000 //data 208: 18.0
0000100010000 //data 209: 17.0
0000100010000 //data 210: 17.0
0000100010000 //data 211: 17.0
0000100110000 //data 212: 19.0
0000111110000 //data 213: 31.0
0000110000000 //data 214: 24.0
0000001100000 //data 215: 6.0
0000001000000 //data 216: 4.0
0001101000000 //data 217: 52.0
0010000110000 //data 218: 67.0
0000001000000 //data 219: 4.0
0000001110000 //data 220: 7.0
0000001010000 //data 221: 5.0
0000001000000 //data 222: 4.0
0000001100000 //data 223: 6.0
0000010000000 //data 224: 8.0
0000001000000 //data 225: 4.0
0001011100000 //data 226: 46.0
0001001000000 //data 227: 36.0
0001011010000 //data 228: 45.0
0000110010000 //data 229: 25.0
0000110010000 //data 230: 25.0
0000110000000 //data 231: 24.0
0000110000000 //data 232: 24.0
0000101110000 //data 233: 23.0
0000110100000 //data 234: 26.0
0000110010000 //data 235: 25.0
0000101100000 //data 236: 22.0
0000101000000 //data 237: 20.0
0000100100000 //data 238: 18.0
0000100100000 //data 239: 18.0
0000100010000 //data 240: 17.0
0000100010000 //data 241: 17.0
0000100010000 //data 242: 17.0
0000100000000 //data 243: 16.0
0000100000000 //data 244: 16.0
0000100000000 //data 245: 16.0
0000110010000 //data 246: 25.0
0000100100000 //data 247: 18.0
0000001010000 //data 248: 5.0
0000001000000 //data 249: 4.0
0001000110000 //data 250: 35.0
0001101000000 //data 251: 52.0
0000011000000 //data 252: 12.0
0000001110000 //data 253: 7.0
0000001110000 //data 254: 7.0
0000001010000 //data 255: 5.0
0000010010000 //data 256: 9.0
0000010010000 //data 257: 9.0
0000000100000 //data 258: 2.0
0001001010000 //data 259: 37.0
0000111010000 //data 260: 29.0
0000110010000 //data 261: 25.0
0000110010000 //data 262: 25.0
0000110010000 //data 263: 25.0
0000110010000 //data 264: 25.0
0000110100000 //data 265: 26.0
0000101110000 //data 266: 23.0
0001000010000 //data 267: 33.0
0000101000000 //data 268: 20.0
0000111110000 //data 269: 31.0
0000101010000 //data 270: 21.0
0000100110000 //data 271: 19.0
0000100110000 //data 272: 19.0
0000101010000 //data 273: 21.0
0000101000000 //data 274: 20.0
0000100100000 //data 275: 18.0
0000100000000 //data 276: 16.0
0000101010000 //data 277: 21.0
0000010010000 //data 278: 9.0
0000001110000 //data 279: 7.0
0000001100000 //data 280: 6.0
0000001010000 //data 281: 5.0
0000001010000 //data 282: 5.0
0000001010000 //data 283: 5.0
0000001010000 //data 284: 5.0
0000001100000 //data 285: 6.0
0000001110000 //data 286: 7.0
0000001110000 //data 287: 7.0
0000010010000 //data 288: 9.0
0000100010000 //data 289: 17.0
0001010100000 //data 290: 42.0
0001111010000 //data 291: 61.0
0000110010000 //data 292: 25.0
0000110010000 //data 293: 25.0
0000110010000 //data 294: 25.0
0000110000000 //data 295: 24.0
0000110000000 //data 296: 24.0
0000111110000 //data 297: 31.0
0000001110000 //data 298: 7.0
0001100110000 //data 299: 51.0
0000101100000 //data 300: 22.0
0000011100000 //data 301: 14.0
0000101100000 //data 302: 22.0
0000101100000 //data 303: 22.0
0000100010000 //data 304: 17.0
0000101100000 //data 305: 22.0
0001110010000 //data 306: 57.0
0001000010000 //data 307: 33.0
0000100010000 //data 308: 17.0
0000100000000 //data 309: 16.0
0000110000000 //data 310: 24.0
0000010000000 //data 311: 8.0
0000001010000 //data 312: 5.0
0000001010000 //data 313: 5.0
0000001010000 //data 314: 5.0
0000001100000 //data 315: 6.0
0000001100000 //data 316: 6.0
0000001100000 //data 317: 6.0
0000001100000 //data 318: 6.0
0000010000000 //data 319: 8.0
0000011100000 //data 320: 14.0
0000011010000 //data 321: 13.0
0000111000000 //data 322: 28.0
0001100100000 //data 323: 50.0
0000110000000 //data 324: 24.0
0000110000000 //data 325: 24.0
0000101110000 //data 326: 23.0
0000110000000 //data 327: 24.0
0000111000000 //data 328: 28.0
0001000110000 //data 329: 35.0
0000110110000 //data 330: 27.0
0001000110000 //data 331: 35.0
0010000100000 //data 332: 66.0
0001011000000 //data 333: 44.0
0000011010000 //data 334: 13.0
0000110000000 //data 335: 24.0
0000100110000 //data 336: 19.0
0001101000000 //data 337: 52.0
0000110000000 //data 338: 24.0
0000011100000 //data 339: 14.0
0001001100000 //data 340: 38.0
0000011100000 //data 341: 14.0
0000100100000 //data 342: 18.0
0000101100000 //data 343: 22.0
0000010000000 //data 344: 8.0
0000001100000 //data 345: 6.0
0000001100000 //data 346: 6.0
0000001100000 //data 347: 6.0
0000001100000 //data 348: 6.0
0000001100000 //data 349: 6.0
0000010000000 //data 350: 8.0
0000001100000 //data 351: 6.0
0000000100000 //data 352: 2.0
0000011110000 //data 353: 15.0
0010010110000 //data 354: 75.0
0001001100000 //data 355: 38.0
0000110010000 //data 356: 25.0
0000101110000 //data 357: 23.0
0000101100000 //data 358: 22.0
0000110100000 //data 359: 26.0
0001101010000 //data 360: 53.0
0000100110000 //data 361: 19.0
0001101110000 //data 362: 55.0
0001111010000 //data 363: 61.0
0001001100000 //data 364: 38.0
0001101010000 //data 365: 53.0
0001011100000 //data 366: 46.0
0000011000000 //data 367: 12.0
0001000100000 //data 368: 34.0
0001011110000 //data 369: 47.0
0000011100000 //data 370: 14.0
0000000100000 //data 371: 2.0
0000110100000 //data 372: 26.0
0000011110000 //data 373: 15.0
0000110100000 //data 374: 26.0
0000110010000 //data 375: 25.0
0000001010000 //data 376: 5.0
0000001100000 //data 377: 6.0
0000001100000 //data 378: 6.0
0000001100000 //data 379: 6.0
0000001100000 //data 380: 6.0
0000001100000 //data 381: 6.0
0000001110000 //data 382: 7.0
0000001110000 //data 383: 7.0
0000101100000 //data 384: 22.0
0001000010000 //data 385: 33.0
0001000000000 //data 386: 32.0
0001011110000 //data 387: 47.0
0001001000000 //data 388: 36.0
0000101000000 //data 389: 20.0
0000101010000 //data 390: 21.0
0000110000000 //data 391: 24.0
0001011100000 //data 392: 46.0
0001101010000 //data 393: 53.0
0000100010000 //data 394: 17.0
0010011000000 //data 395: 76.0
0000111100000 //data 396: 30.0
0001011000000 //data 397: 44.0
0001000110000 //data 398: 35.0
0000111110000 //data 399: 31.0
0001001100000 //data 400: 38.0
0001001000000 //data 401: 36.0
0001010110000 //data 402: 43.0
0000000010000 //data 403: 1.0
0000011110000 //data 404: 15.0
0000011110000 //data 405: 15.0
0000100110000 //data 406: 19.0
0000001100000 //data 407: 6.0
0000001110000 //data 408: 7.0
0000001100000 //data 409: 6.0
0000001100000 //data 410: 6.0
0000001100000 //data 411: 6.0
0000001110000 //data 412: 7.0
0000001110000 //data 413: 7.0
0000001110000 //data 414: 7.0
0000001100000 //data 415: 6.0
0000010110000 //data 416: 11.0
0000010110000 //data 417: 11.0
0000011100000 //data 418: 14.0
0000110010000 //data 419: 25.0
0001001000000 //data 420: 36.0
0000110100000 //data 421: 26.0
0000110010000 //data 422: 25.0
0001000010000 //data 423: 33.0
0010001010000 //data 424: 69.0
0001100100000 //data 425: 50.0
0001111010000 //data 426: 61.0
0000111100000 //data 427: 30.0
0001010000000 //data 428: 40.0
0000111100000 //data 429: 30.0
0000110110000 //data 430: 27.0
0001000010000 //data 431: 33.0
0000110110000 //data 432: 27.0
0000110100000 //data 433: 26.0
0001001110000 //data 434: 39.0
0001101100000 //data 435: 54.0
0001101010000 //data 436: 53.0
0000011010000 //data 437: 13.0
0001011100000 //data 438: 46.0
0000110100000 //data 439: 26.0
0000001110000 //data 440: 7.0
0000010000000 //data 441: 8.0
0000001110000 //data 442: 7.0
0000010000000 //data 443: 8.0
0000010000000 //data 444: 8.0
0000001110000 //data 445: 7.0
0000001110000 //data 446: 7.0
0000001110000 //data 447: 7.0
0000011100000 //data 448: 14.0
0000010110000 //data 449: 11.0
0000010100000 //data 450: 10.0
0000010010000 //data 451: 9.0
0001011110000 //data 452: 47.0
0001010100000 //data 453: 42.0
0000110010000 //data 454: 25.0
0000100110000 //data 455: 19.0
0001101000000 //data 456: 52.0
0001100110000 //data 457: 51.0
0000111100000 //data 458: 30.0
0000111000000 //data 459: 28.0
0000110100000 //data 460: 26.0
0000110100000 //data 461: 26.0
0000110110000 //data 462: 27.0
0000110100000 //data 463: 26.0
0000110100000 //data 464: 26.0
0000110010000 //data 465: 25.0
0000111000000 //data 466: 28.0
0001001010000 //data 467: 37.0
0001011100000 //data 468: 46.0
0001010000000 //data 469: 40.0
0000110100000 //data 470: 26.0
0000001100000 //data 471: 6.0
0000001100000 //data 472: 6.0
0000001110000 //data 473: 7.0
0000001110000 //data 474: 7.0
0000010000000 //data 475: 8.0
0000001110000 //data 476: 7.0
0000010000000 //data 477: 8.0
0000010100000 //data 478: 10.0
0000001110000 //data 479: 7.0
0000010100000 //data 480: 10.0
0000010010000 //data 481: 9.0
0000010010000 //data 482: 9.0
0000100100000 //data 483: 18.0
0001110010000 //data 484: 57.0
0001000000000 //data 485: 32.0
0000111100000 //data 486: 30.0
0001111000000 //data 487: 60.0
0001001110000 //data 488: 39.0
0001001000000 //data 489: 36.0
0000110100000 //data 490: 26.0
0000110110000 //data 491: 27.0
0000110100000 //data 492: 26.0
0000110100000 //data 493: 26.0
0000110100000 //data 494: 26.0
0000110100000 //data 495: 26.0
0000110010000 //data 496: 25.0
0000110010000 //data 497: 25.0
0000110010000 //data 498: 25.0
0001001100000 //data 499: 38.0
0001000100000 //data 500: 34.0
0001000110000 //data 501: 35.0
0001001100000 //data 502: 38.0
0000011000000 //data 503: 12.0
0000010100000 //data 504: 10.0
0000010010000 //data 505: 9.0
0000010000000 //data 506: 8.0
0000010010000 //data 507: 9.0
0000010110000 //data 508: 11.0
0000011100000 //data 509: 14.0
0000010000000 //data 510: 8.0
0000010110000 //data 511: 11.0
0000010110000 //data 512: 11.0
0000011010000 //data 513: 13.0
0000011000000 //data 514: 12.0
0000001110000 //data 515: 7.0
0000001100000 //data 516: 6.0
0001011010000 //data 517: 45.0
0000111010000 //data 518: 29.0
0001010010000 //data 519: 41.0
0001110000000 //data 520: 56.0
0001000100000 //data 521: 34.0
0000111110000 //data 522: 31.0
0000110110000 //data 523: 27.0
0000110110000 //data 524: 27.0
0000110100000 //data 525: 26.0
0000110110000 //data 526: 27.0
0000110100000 //data 527: 26.0
0000110010000 //data 528: 25.0
0000110010000 //data 529: 25.0
0000110010000 //data 530: 25.0
0001000010000 //data 531: 33.0
0000111100000 //data 532: 30.0
0001001100000 //data 533: 38.0
0001100000000 //data 534: 48.0
0000001100000 //data 535: 6.0
0000001110000 //data 536: 7.0
0000011000000 //data 537: 12.0
0000010110000 //data 538: 11.0
0000010110000 //data 539: 11.0
0000010110000 //data 540: 11.0
0000010110000 //data 541: 11.0
0000011010000 //data 542: 13.0
0000011110000 //data 543: 15.0
0000010010000 //data 544: 9.0
0000100000000 //data 545: 16.0
0000011110000 //data 546: 15.0
0000101000000 //data 547: 20.0
0000011110000 //data 548: 15.0
0001111100000 //data 549: 62.0
0000001110000 //data 550: 7.0
0000100110000 //data 551: 19.0
0001011010000 //data 552: 45.0
0001001000000 //data 553: 36.0
0001000010000 //data 554: 33.0
0000110100000 //data 555: 26.0
0000110100000 //data 556: 26.0
0000111100000 //data 557: 30.0
0001000110000 //data 558: 35.0
0000111000000 //data 559: 28.0
0000110010000 //data 560: 25.0
0000110010000 //data 561: 25.0
0001000000000 //data 562: 32.0
0001001000000 //data 563: 36.0
0000111100000 //data 564: 30.0
0010001000000 //data 565: 68.0
0011001010000 //data 566: 101.0
0011101000000 //data 567: 116.0
0000110010000 //data 568: 25.0
0000001000000 //data 569: 4.0
0000010010000 //data 570: 9.0
0000010010000 //data 571: 9.0
0000010010000 //data 572: 9.0
0000011000000 //data 573: 12.0
0000100000000 //data 574: 16.0
0000100110000 //data 575: 19.0
0000010110000 //data 576: 11.0
0000010100000 //data 577: 10.0
0000010010000 //data 578: 9.0
0000010100000 //data 579: 10.0
0000011100000 //data 580: 14.0
0000010010000 //data 581: 9.0
0000010110000 //data 582: 11.0
0000011010000 //data 583: 13.0
0010001100000 //data 584: 70.0
0001110000000 //data 585: 56.0
0000111100000 //data 586: 30.0
0001000100000 //data 587: 34.0
0001001010000 //data 588: 37.0
0001001100000 //data 589: 38.0
0001000000000 //data 590: 32.0
0000111000000 //data 591: 28.0
0000110010000 //data 592: 25.0
0001001010000 //data 593: 37.0
0001001010000 //data 594: 37.0
0000110110000 //data 595: 27.0
0001100100000 //data 596: 50.0
0001110010000 //data 597: 57.0
0000000000000 //data 598: 0.0
0000010100000 //data 599: 10.0
0000110010000 //data 600: 25.0
0001001110000 //data 601: 39.0
0001000100000 //data 602: 34.0
0000010010000 //data 603: 9.0
0000010100000 //data 604: 10.0
0000010010000 //data 605: 9.0
0000010000000 //data 606: 8.0
0000011000000 //data 607: 12.0
0000010010000 //data 608: 9.0
0000010110000 //data 609: 11.0
0000010100000 //data 610: 10.0
0000010010000 //data 611: 9.0
0000010000000 //data 612: 8.0
0000010100000 //data 613: 10.0
0000011110000 //data 614: 15.0
0000011000000 //data 615: 12.0
0000001000000 //data 616: 4.0
0001011110000 //data 617: 47.0
0001001110000 //data 618: 39.0
0000100000000 //data 619: 16.0
0001000100000 //data 620: 34.0
0001001100000 //data 621: 38.0
0001000000000 //data 622: 32.0
0000110010000 //data 623: 25.0
0001001000000 //data 624: 36.0
0001010000000 //data 625: 40.0
0001000010000 //data 626: 33.0
0001001000000 //data 627: 36.0
0000110110000 //data 628: 27.0
0000000010000 //data 629: 1.0
0000000100000 //data 630: 2.0
0000000000000 //data 631: 0.0
0001001010000 //data 632: 37.0
0000001000000 //data 633: 4.0
0000111100000 //data 634: 30.0
0001110010000 //data 635: 57.0
0001000110000 //data 636: 35.0
0001000100000 //data 637: 34.0
0000011100000 //data 638: 14.0
0000011100000 //data 639: 14.0
0000010010000 //data 640: 9.0
0000010010000 //data 641: 9.0
0000010100000 //data 642: 10.0
0000011000000 //data 643: 12.0
0000011010000 //data 644: 13.0
0000011100000 //data 645: 14.0
0000011000000 //data 646: 12.0
0000011000000 //data 647: 12.0
0000010010000 //data 648: 9.0
0000010000000 //data 649: 8.0
0001100010000 //data 650: 49.0
0001001000000 //data 651: 36.0
0000111010000 //data 652: 29.0
0000110010000 //data 653: 25.0
0000110010000 //data 654: 25.0
0001000110000 //data 655: 35.0
0001010010000 //data 656: 41.0
0000000000000 //data 657: 0.0
0001010000000 //data 658: 40.0
0000111010000 //data 659: 29.0
0001101010000 //data 660: 53.0
0000000000000 //data 661: 0.0
0001100100000 //data 662: 50.0
0001010110000 //data 663: 43.0
0000001110000 //data 664: 7.0
0000000100000 //data 665: 2.0
0000000010000 //data 666: 1.0
0010010100000 //data 667: 74.0
0001100110000 //data 668: 51.0
0001000010000 //data 669: 33.0
0000111000000 //data 670: 28.0
0000111110000 //data 671: 31.0
0000010110000 //data 672: 11.0
0000010100000 //data 673: 10.0
0000010100000 //data 674: 10.0
0000010010000 //data 675: 9.0
0000010100000 //data 676: 10.0
0000010110000 //data 677: 11.0
0000100000000 //data 678: 16.0
0000101110000 //data 679: 23.0
0000101000000 //data 680: 20.0
0000001110000 //data 681: 7.0
0000100110000 //data 682: 19.0
0001011000000 //data 683: 44.0
0000110100000 //data 684: 26.0
0000110000000 //data 685: 24.0
0001000010000 //data 686: 33.0
0001010100000 //data 687: 42.0
0000000010000 //data 688: 1.0
0001000110000 //data 689: 35.0
0001000100000 //data 690: 34.0
0000111100000 //data 691: 30.0
0001100000000 //data 692: 48.0
0001111110000 //data 693: 63.0
0001111010000 //data 694: 61.0
0000101110000 //data 695: 23.0
0000000100000 //data 696: 2.0
0000000100000 //data 697: 2.0
0000000100000 //data 698: 2.0
0000111010000 //data 699: 29.0
0000101010000 //data 700: 21.0
0000110100000 //data 701: 26.0
0000101100000 //data 702: 22.0
0000011010000 //data 703: 13.0
0000010100000 //data 704: 10.0
0000010010000 //data 705: 9.0
0000010010000 //data 706: 9.0
0000010100000 //data 707: 10.0
0000010010000 //data 708: 9.0
0000010010000 //data 709: 9.0
0000010010000 //data 710: 9.0
0000010100000 //data 711: 10.0
0000101100000 //data 712: 22.0
0000101110000 //data 713: 23.0
0000101100000 //data 714: 22.0
0000111000000 //data 715: 28.0
0001001010000 //data 716: 37.0
0001000000000 //data 717: 32.0
0001001010000 //data 718: 37.0
0000000000000 //data 719: 0.0
0000000100000 //data 720: 2.0
0001001010000 //data 721: 37.0
0000110010000 //data 722: 25.0
0000111010000 //data 723: 29.0
0001001110000 //data 724: 39.0
0001101100000 //data 725: 54.0
0000011110000 //data 726: 15.0
0000000010000 //data 727: 1.0
0000000100000 //data 728: 2.0
0000000100000 //data 729: 2.0
0000111000000 //data 730: 28.0
0001000010000 //data 731: 33.0
0000000100000 //data 732: 2.0
0000000100000 //data 733: 2.0
0000000100000 //data 734: 2.0
0000000100000 //data 735: 2.0
0000010100000 //data 736: 10.0
0000011110000 //data 737: 15.0
0000011110000 //data 738: 15.0
0000010110000 //data 739: 11.0
0000010100000 //data 740: 10.0
0000010100000 //data 741: 10.0
0000010100000 //data 742: 10.0
0000011000000 //data 743: 12.0
0000010110000 //data 744: 11.0
0000100100000 //data 745: 18.0
0000110010000 //data 746: 25.0
0000101100000 //data 747: 22.0
0001001100000 //data 748: 38.0
0001001010000 //data 749: 37.0
0000110000000 //data 750: 24.0
0010010110000 //data 751: 75.0
0001110110000 //data 752: 59.0
0001000010000 //data 753: 33.0
0000110000000 //data 754: 24.0
0000111000000 //data 755: 28.0
0000110010000 //data 756: 25.0
0001010010000 //data 757: 41.0
0000000010000 //data 758: 1.0
0000000100000 //data 759: 2.0
0000000100000 //data 760: 2.0
0000000100000 //data 761: 2.0
0000101000000 //data 762: 20.0
0000000100000 //data 763: 2.0
0000000110000 //data 764: 3.0
0000000110000 //data 765: 3.0
0000000100000 //data 766: 2.0
0000000100000 //data 767: 2.0
0000110100000 //data 768: 26.0
0000100000000 //data 769: 16.0
0000011000000 //data 770: 12.0
0000011100000 //data 771: 14.0
0000011100000 //data 772: 14.0
0000010100000 //data 773: 10.0
0000010100000 //data 774: 10.0
0000010110000 //data 775: 11.0
0000010100000 //data 776: 10.0
0000010110000 //data 777: 11.0
0000010100000 //data 778: 10.0
0000010100000 //data 779: 10.0
0000011100000 //data 780: 14.0
0000100110000 //data 781: 19.0
0000101010000 //data 782: 21.0
0000101100000 //data 783: 22.0
0001000100000 //data 784: 34.0
0000111010000 //data 785: 29.0
0000110100000 //data 786: 26.0
0000110010000 //data 787: 25.0
0001001010000 //data 788: 37.0
0000011000000 //data 789: 12.0
0000000100000 //data 790: 2.0
0000000100000 //data 791: 2.0
0000000100000 //data 792: 2.0
0000000100000 //data 793: 2.0
0000000100000 //data 794: 2.0
0000000110000 //data 795: 3.0
0000000110000 //data 796: 3.0
0000000100000 //data 797: 2.0
0000000100000 //data 798: 2.0
0000000100000 //data 799: 2.0
0000100010000 //data 800: 17.0
0000111010000 //data 801: 29.0
0000110010000 //data 802: 25.0
0000101010000 //data 803: 21.0
0000010110000 //data 804: 11.0
0000010110000 //data 805: 11.0
0000100000000 //data 806: 16.0
0000011010000 //data 807: 13.0
0000010100000 //data 808: 10.0
0000010100000 //data 809: 10.0
0000010010000 //data 810: 9.0
0000010100000 //data 811: 10.0
0000010010000 //data 812: 9.0
0000011000000 //data 813: 12.0
0000010010000 //data 814: 9.0
0000100000000 //data 815: 16.0
0001000110000 //data 816: 35.0
0001000100000 //data 817: 34.0
0001000010000 //data 818: 33.0
0000111010000 //data 819: 29.0
0001001100000 //data 820: 38.0
0000000000000 //data 821: 0.0
0000000100000 //data 822: 2.0
0000000100000 //data 823: 2.0
0000000100000 //data 824: 2.0
0000000100000 //data 825: 2.0
0000000100000 //data 826: 2.0
0000000100000 //data 827: 2.0
0000000100000 //data 828: 2.0
0000000100000 //data 829: 2.0
0000000110000 //data 830: 3.0
0000000100000 //data 831: 2.0
0000100010000 //data 832: 17.0
0000100110000 //data 833: 19.0
0000011100000 //data 834: 14.0
0000100100000 //data 835: 18.0
0000100110000 //data 836: 19.0
0000011100000 //data 837: 14.0
0000010110000 //data 838: 11.0
0000011110000 //data 839: 15.0
0000101000000 //data 840: 20.0
0000101100000 //data 841: 22.0
0000101100000 //data 842: 22.0
0000011110000 //data 843: 15.0
0000010110000 //data 844: 11.0
0000010100000 //data 845: 10.0
0000100010000 //data 846: 17.0
0000011000000 //data 847: 12.0
0001101000000 //data 848: 52.0
0000111010000 //data 849: 29.0
0001001000000 //data 850: 36.0
0000100000000 //data 851: 16.0
0001110010000 //data 852: 57.0
0000000100000 //data 853: 2.0
0000000100000 //data 854: 2.0
0000000100000 //data 855: 2.0
0000000010000 //data 856: 1.0
0000000100000 //data 857: 2.0
0000000100000 //data 858: 2.0
0000000100000 //data 859: 2.0
0000000110000 //data 860: 3.0
0000000100000 //data 861: 2.0
0000000100000 //data 862: 2.0
0000000100000 //data 863: 2.0
0000011000000 //data 864: 12.0
0000100000000 //data 865: 16.0
0000100010000 //data 866: 17.0
0000100000000 //data 867: 16.0
0000100100000 //data 868: 18.0
0000100000000 //data 869: 16.0
0000010000000 //data 870: 8.0
0000010000000 //data 871: 8.0
0000001110000 //data 872: 7.0
0000011110000 //data 873: 15.0
0000100110000 //data 874: 19.0
